# Definition of the community standard for skyglow observations 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LU
# Instrument ID: SQM_LU-MacLeish
# Data supplier: Mariana Abarca / Smith College Biology Department
# Location name: Smith College - MacLeish Field Station
# Position: 42.449183, -72.679909, 170
# Local timezone: UTC-4
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0., 0.
# Field of view: 20
# Number of fields per line: 6
# SQM serial number: 5796
# SQM firmware version: 79
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000006,00000079,00005796
# SQM readout test rx: r, 10.77m,0000004826Hz,0000000000c,0000000.000s, 021.2C
# SQM readout test cx: c,00000019.97m,0000215.540s, 020.3C,00000008.71m, 020.9C
# Comment:
# Comment:
# Comment:
# Comment:
# Comment: Capture program: PySQM
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2024-06-16T00:09:03.000;2024-06-15T20:09:03.000;20.30;0.000;3520.000;11.100
2024-06-16T00:09:13.000;2024-06-15T20:09:13.000;20.30;0.000;3536.000;11.100
2024-06-16T00:09:23.000;2024-06-15T20:09:23.000;20.30;0.000;3580.000;11.090
2024-06-16T00:09:33.000;2024-06-15T20:09:33.000;20.30;0.000;3646.000;11.070
2024-06-16T00:09:43.000;2024-06-15T20:09:43.000;20.30;0.000;3613.000;11.080
2024-06-16T00:09:53.000;2024-06-15T20:09:53.000;20.30;0.000;3595.000;11.080
2024-06-16T00:10:03.000;2024-06-15T20:10:03.000;20.30;0.000;3595.000;11.080
2024-06-16T00:10:13.000;2024-06-15T20:10:13.000;20.30;0.000;3594.000;11.080
2024-06-16T00:10:23.000;2024-06-15T20:10:23.000;20.30;0.000;3574.000;11.090
2024-06-16T00:10:33.000;2024-06-15T20:10:33.000;20.30;0.000;3496.000;11.120
2024-06-16T00:10:43.000;2024-06-15T20:10:43.000;20.30;0.000;3491.000;11.120
2024-06-16T00:10:53.000;2024-06-15T20:10:53.000;20.30;0.000;3489.000;11.120
2024-06-16T00:11:03.000;2024-06-15T20:11:03.000;20.30;0.000;3505.000;11.110
2024-06-16T00:11:13.000;2024-06-15T20:11:13.000;20.30;0.000;3496.000;11.120
2024-06-16T00:11:23.000;2024-06-15T20:11:23.000;20.30;0.000;3512.000;11.110
2024-06-16T00:11:33.000;2024-06-15T20:11:33.000;20.30;0.000;3565.000;11.100
2024-06-16T00:11:43.000;2024-06-15T20:11:43.000;20.30;0.000;3565.000;11.100
2024-06-16T00:11:53.000;2024-06-15T20:11:53.000;20.30;0.000;3570.000;11.090
2024-06-16T00:12:03.000;2024-06-15T20:12:03.000;20.30;0.000;3494.000;11.120
2024-06-16T00:12:13.000;2024-06-15T20:12:13.000;20.30;0.000;3470.000;11.120
2024-06-16T00:12:23.000;2024-06-15T20:12:23.000;20.30;0.000;3467.000;11.120
2024-06-16T00:12:33.000;2024-06-15T20:12:33.000;20.30;0.000;3472.000;11.120
2024-06-16T00:12:43.000;2024-06-15T20:12:43.000;20.30;0.000;3457.000;11.120
2024-06-16T00:12:53.000;2024-06-15T20:12:53.000;20.30;0.000;3389.000;11.150
2024-06-16T00:13:03.000;2024-06-15T20:13:03.000;20.30;0.000;3421.000;11.140
2024-06-16T00:13:13.000;2024-06-15T20:13:13.000;20.30;0.000;3478.000;11.120
2024-06-16T00:13:23.000;2024-06-15T20:13:23.000;20.30;0.000;3541.000;11.100
2024-06-16T00:13:33.000;2024-06-15T20:13:33.000;20.30;0.000;3500.000;11.120
2024-06-16T00:13:43.000;2024-06-15T20:13:43.000;20.30;0.000;3445.000;11.130
2024-06-16T00:13:53.000;2024-06-15T20:13:53.000;20.30;0.000;3439.000;11.140
2024-06-16T00:14:03.000;2024-06-15T20:14:03.000;20.30;0.000;3441.000;11.130
2024-06-16T00:14:13.000;2024-06-15T20:14:13.000;20.30;0.000;3442.000;11.130
2024-06-16T00:14:23.000;2024-06-15T20:14:23.000;20.30;0.000;3378.000;11.150
2024-06-16T00:14:33.000;2024-06-15T20:14:33.000;20.30;0.000;3344.000;11.160
2024-06-16T00:14:43.000;2024-06-15T20:14:43.000;20.30;0.000;3352.000;11.160
2024-06-16T00:14:53.000;2024-06-15T20:14:53.000;20.30;0.000;3393.000;11.150
2024-06-16T00:15:03.000;2024-06-15T20:15:03.000;20.30;0.000;3449.000;11.130
2024-06-16T00:15:13.000;2024-06-15T20:15:13.000;20.30;0.000;3430.000;11.140
2024-06-16T00:15:23.000;2024-06-15T20:15:23.000;20.30;0.000;3419.000;11.140
2024-06-16T00:15:33.000;2024-06-15T20:15:33.000;20.30;0.000;3423.000;11.140
2024-06-16T00:15:43.000;2024-06-15T20:15:43.000;20.30;0.000;3419.000;11.140
2024-06-16T00:15:53.000;2024-06-15T20:15:53.000;20.30;0.000;3392.000;11.150
2024-06-16T00:16:03.000;2024-06-15T20:16:03.000;20.30;0.000;3323.000;11.170
2024-06-16T00:16:13.000;2024-06-15T20:16:13.000;20.30;0.000;3325.000;11.170
2024-06-16T00:16:23.000;2024-06-15T20:16:23.000;20.30;0.000;3320.000;11.170
2024-06-16T00:16:33.000;2024-06-15T20:16:33.000;20.30;0.000;3330.000;11.170
2024-06-16T00:16:43.000;2024-06-15T20:16:43.000;20.30;0.000;3309.000;11.180
2024-06-16T00:16:53.000;2024-06-15T20:16:53.000;20.30;0.000;3322.000;11.170
2024-06-16T00:17:03.000;2024-06-15T20:17:03.000;20.30;0.000;3388.000;11.150
2024-06-16T00:17:13.000;2024-06-15T20:17:13.000;20.30;0.000;3398.000;11.150
2024-06-16T00:17:23.000;2024-06-15T20:17:23.000;20.30;0.000;3406.000;11.150
2024-06-16T00:17:33.000;2024-06-15T20:17:33.000;20.30;0.000;3320.000;11.170
2024-06-16T00:17:43.000;2024-06-15T20:17:43.000;20.30;0.000;3304.000;11.180
2024-06-16T00:17:53.000;2024-06-15T20:17:53.000;20.30;0.000;3302.000;11.180
2024-06-16T00:18:03.000;2024-06-15T20:18:03.000;20.30;0.000;3308.000;11.180
2024-06-16T00:18:13.000;2024-06-15T20:18:13.000;20.30;0.000;3286.000;11.180
2024-06-16T00:18:23.000;2024-06-15T20:18:23.000;20.30;0.000;3217.000;11.200
2024-06-16T00:18:33.000;2024-06-15T20:18:33.000;20.30;0.000;3251.000;11.190
2024-06-16T00:18:43.000;2024-06-15T20:18:43.000;20.30;0.000;3301.000;11.180
2024-06-16T00:18:53.000;2024-06-15T20:18:53.000;20.30;0.000;3373.000;11.160
2024-06-16T00:19:03.000;2024-06-15T20:19:03.000;20.30;0.000;3334.000;11.170
2024-06-16T00:19:13.000;2024-06-15T20:19:13.000;20.30;0.000;3287.000;11.180
2024-06-16T00:19:23.000;2024-06-15T20:19:23.000;20.30;0.000;3280.000;11.180
2024-06-16T00:19:33.000;2024-06-15T20:19:33.000;20.30;0.000;3286.000;11.180
2024-06-16T00:19:43.000;2024-06-15T20:19:43.000;20.30;0.000;3289.000;11.180
2024-06-16T00:19:53.000;2024-06-15T20:19:53.000;20.30;0.000;3220.000;11.200
2024-06-16T00:20:03.000;2024-06-15T20:20:03.000;20.30;0.000;3190.000;11.210
2024-06-16T00:20:13.000;2024-06-15T20:20:13.000;20.30;0.000;3193.000;11.210
2024-06-16T00:20:23.000;2024-06-15T20:20:23.000;20.30;0.000;3227.000;11.200
2024-06-16T00:20:33.000;2024-06-15T20:20:33.000;20.30;0.000;3270.000;11.190
2024-06-16T00:20:43.000;2024-06-15T20:20:43.000;20.30;0.000;3262.000;11.190
2024-06-16T00:20:53.000;2024-06-15T20:20:53.000;20.30;0.000;3267.000;11.190
2024-06-16T00:21:03.000;2024-06-15T20:21:03.000;20.30;0.000;3271.000;11.190
2024-06-16T00:21:13.000;2024-06-15T20:21:13.000;20.30;0.000;3269.000;11.190
2024-06-16T00:21:23.000;2024-06-15T20:21:23.000;20.30;0.000;3231.000;11.200
2024-06-16T00:21:33.000;2024-06-15T20:21:33.000;20.30;0.000;3173.000;11.220
2024-06-16T00:21:43.000;2024-06-15T20:21:43.000;20.30;0.000;3175.000;11.220
2024-06-16T00:21:53.000;2024-06-15T20:21:53.000;20.30;0.000;3174.000;11.220
2024-06-16T00:22:03.000;2024-06-15T20:22:03.000;20.30;0.000;3178.000;11.220
2024-06-16T00:22:13.000;2024-06-15T20:22:13.000;20.30;0.000;3147.000;11.230
2024-06-16T00:22:23.000;2024-06-15T20:22:23.000;20.30;0.000;3160.000;11.220
2024-06-16T00:22:33.000;2024-06-15T20:22:33.000;20.30;0.000;3235.000;11.200
2024-06-16T00:22:43.000;2024-06-15T20:22:43.000;20.30;0.000;3255.000;11.190
2024-06-16T00:22:53.000;2024-06-15T20:22:53.000;20.30;0.000;3260.000;11.190
2024-06-16T00:23:03.000;2024-06-15T20:23:03.000;20.30;0.000;3175.000;11.220
2024-06-16T00:23:13.000;2024-06-15T20:23:13.000;20.30;0.000;3161.000;11.220
2024-06-16T00:23:23.000;2024-06-15T20:23:23.000;20.30;0.000;3160.000;11.220
2024-06-16T00:23:33.000;2024-06-15T20:23:33.000;20.30;0.000;3168.000;11.220
2024-06-16T00:23:43.000;2024-06-15T20:23:43.000;20.30;0.000;3139.000;11.230
2024-06-16T00:23:53.000;2024-06-15T20:23:53.000;20.30;0.000;3071.000;11.260
2024-06-16T00:24:03.000;2024-06-15T20:24:03.000;20.30;0.000;3100.000;11.250
2024-06-16T00:24:13.000;2024-06-15T20:24:13.000;20.30;0.000;3146.000;11.230
2024-06-16T00:24:23.000;2024-06-15T20:24:23.000;20.30;0.000;3222.000;11.200
2024-06-16T00:24:33.000;2024-06-15T20:24:33.000;20.30;0.000;3188.000;11.210
2024-06-16T00:24:43.000;2024-06-15T20:24:43.000;20.30;0.000;3151.000;11.230
2024-06-16T00:24:53.000;2024-06-15T20:24:53.000;20.30;0.000;3152.000;11.220
2024-06-16T00:25:03.000;2024-06-15T20:25:03.000;20.30;0.000;3152.000;11.220
2024-06-16T00:25:13.000;2024-06-15T20:25:13.000;20.30;0.000;3157.000;11.220
2024-06-16T00:25:23.000;2024-06-15T20:25:23.000;20.30;0.000;3083.000;11.250
2024-06-16T00:25:33.000;2024-06-15T20:25:33.000;20.30;0.000;3063.000;11.260
2024-06-16T00:25:43.000;2024-06-15T20:25:43.000;20.60;0.000;3061.000;11.260
2024-06-16T00:25:53.000;2024-06-15T20:25:53.000;20.30;0.000;3086.000;11.250
2024-06-16T00:26:03.000;2024-06-15T20:26:03.000;20.30;0.000;2957.000;11.300
2024-06-16T00:26:13.000;2024-06-15T20:26:13.000;20.30;0.000;3077.000;11.250
2024-06-16T00:26:23.000;2024-06-15T20:26:23.000;20.30;0.000;3106.000;11.240
2024-06-16T00:26:33.000;2024-06-15T20:26:33.000;20.30;0.000;3139.000;11.230
2024-06-16T00:26:43.000;2024-06-15T20:26:43.000;20.30;0.000;3109.000;11.240
2024-06-16T00:26:53.000;2024-06-15T20:26:53.000;20.30;0.000;2763.000;11.370
2024-06-16T00:27:03.000;2024-06-15T20:27:03.000;20.30;0.000;3045.000;11.260
2024-06-16T00:27:13.000;2024-06-15T20:27:13.000;20.30;0.000;3055.000;11.260
2024-06-16T00:27:23.000;2024-06-15T20:27:23.000;20.30;0.000;3059.000;11.260
2024-06-16T00:27:33.000;2024-06-15T20:27:33.000;20.30;0.000;3059.000;11.260
2024-06-16T00:27:43.000;2024-06-15T20:27:43.000;20.30;0.000;3004.000;11.280
2024-06-16T00:27:53.000;2024-06-15T20:27:53.000;20.30;0.000;3024.000;11.270
2024-06-16T00:28:03.000;2024-06-15T20:28:03.000;20.30;0.000;3091.000;11.250
2024-06-16T00:28:13.000;2024-06-15T20:28:13.000;20.30;0.000;3144.000;11.230
2024-06-16T00:28:23.000;2024-06-15T20:28:23.000;20.30;0.000;3133.000;11.240
2024-06-16T00:28:33.000;2024-06-15T20:28:33.000;20.30;0.000;3056.000;11.260
2024-06-16T00:28:43.000;2024-06-15T20:28:43.000;20.30;0.000;3049.000;11.260
2024-06-16T00:28:53.000;2024-06-15T20:28:53.000;20.30;0.000;3053.000;11.260
2024-06-16T00:29:03.000;2024-06-15T20:29:03.000;20.30;0.000;3056.000;11.260
2024-06-16T00:29:13.000;2024-06-15T20:29:13.000;20.30;0.000;3010.000;11.270
2024-06-16T00:29:23.000;2024-06-15T20:29:23.000;20.30;0.000;2960.000;11.290
2024-06-16T00:29:33.000;2024-06-15T20:29:33.000;20.30;0.000;2976.000;11.290
2024-06-16T00:29:43.000;2024-06-15T20:29:43.000;20.30;0.000;3020.000;11.270
2024-06-16T00:29:53.000;2024-06-15T20:29:53.000;20.30;0.000;3088.000;11.250
2024-06-16T00:30:03.000;2024-06-15T20:30:03.000;20.30;0.000;3071.000;11.260
2024-06-16T00:30:13.000;2024-06-15T20:30:13.000;20.30;0.000;3048.000;11.260
2024-06-16T00:30:23.000;2024-06-15T20:30:23.000;20.30;0.000;3050.000;11.260
2024-06-16T00:30:33.000;2024-06-15T20:30:33.000;20.30;0.000;3051.000;11.260
2024-06-16T00:30:43.000;2024-06-15T20:30:43.000;20.30;0.000;3047.000;11.260
2024-06-16T00:30:53.000;2024-06-15T20:30:53.000;20.30;0.000;2968.000;11.290
2024-06-16T00:31:03.000;2024-06-15T20:31:03.000;20.30;0.000;2964.000;11.290
2024-06-16T00:31:13.000;2024-06-15T20:31:13.000;20.30;0.000;2963.000;11.290
2024-06-16T00:31:23.000;2024-06-15T20:31:23.000;20.30;0.000;2979.000;11.290
2024-06-16T00:31:33.000;2024-06-15T20:31:33.000;20.30;0.000;2982.000;11.290
2024-06-16T00:31:43.000;2024-06-15T20:31:43.000;20.30;0.000;2984.000;11.290
2024-06-16T00:31:53.000;2024-06-15T20:31:53.000;20.30;0.000;3045.000;11.260
2024-06-16T00:32:03.000;2024-06-15T20:32:03.000;20.30;0.000;3049.000;11.260
2024-06-16T00:32:13.000;2024-06-15T20:32:13.000;20.30;0.000;3055.000;11.260
2024-06-16T00:32:23.000;2024-06-15T20:32:23.000;20.30;0.000;2989.000;11.290
2024-06-16T00:32:33.000;2024-06-15T20:32:33.000;20.30;0.000;2960.000;11.290
2024-06-16T00:32:43.000;2024-06-15T20:32:43.000;20.30;0.000;2960.000;11.290
2024-06-16T00:32:53.000;2024-06-15T20:32:53.000;20.30;0.000;2971.000;11.290
2024-06-16T00:33:03.000;2024-06-15T20:33:03.000;20.30;0.000;2970.000;11.290
2024-06-16T00:33:13.000;2024-06-15T20:33:13.000;20.30;0.000;2895.000;11.320
2024-06-16T00:33:23.000;2024-06-15T20:33:23.000;20.30;0.000;2583.000;11.440
2024-06-16T00:33:33.000;2024-06-15T20:33:33.000;20.30;0.000;2972.000;11.290
2024-06-16T00:33:43.000;2024-06-15T20:33:43.000;20.30;0.000;426.000;13.400
2024-06-16T00:33:53.000;2024-06-15T20:33:53.000;20.30;0.000;412.000;13.440
2024-06-16T00:34:03.000;2024-06-15T20:34:03.000;20.30;0.000;358.000;13.590
2024-06-16T00:34:13.000;2024-06-15T20:34:13.000;20.30;0.000;352.000;13.600
2024-06-16T00:34:23.000;2024-06-15T20:34:23.000;20.30;0.000;356.000;13.590
2024-06-16T00:34:33.000;2024-06-15T20:34:33.000;20.30;0.000;360.000;13.580
2024-06-16T00:34:43.000;2024-06-15T20:34:43.000;20.30;0.000;310.000;13.740
2024-06-16T00:34:53.000;2024-06-15T20:34:53.000;20.30;0.000;268.000;13.900
2024-06-16T00:35:03.000;2024-06-15T20:35:03.000;20.30;0.000;272.000;13.880
2024-06-16T00:35:13.000;2024-06-15T20:35:13.000;20.30;0.000;310.000;13.740
2024-06-16T00:35:23.000;2024-06-15T20:35:23.000;20.30;0.000;364.000;13.570
2024-06-16T00:35:33.000;2024-06-15T20:35:33.000;20.30;0.000;364.000;13.570
2024-06-16T00:35:43.000;2024-06-15T20:35:43.000;20.30;0.000;358.000;13.590
2024-06-16T00:35:53.000;2024-06-15T20:35:53.000;20.30;0.000;365.000;13.570
2024-06-16T00:36:03.000;2024-06-15T20:36:03.000;20.30;0.000;364.000;13.570
2024-06-16T00:36:13.000;2024-06-15T20:36:13.000;20.30;0.000;354.000;13.600
2024-06-16T00:36:23.000;2024-06-15T20:36:23.000;20.30;0.000;279.000;13.860
2024-06-16T00:36:33.000;2024-06-15T20:36:33.000;20.30;0.000;278.000;13.860
2024-06-16T00:36:43.000;2024-06-15T20:36:43.000;20.30;0.000;280.000;13.860
2024-06-16T00:36:53.000;2024-06-15T20:36:53.000;20.30;0.000;286.000;13.830
2024-06-16T00:37:03.000;2024-06-15T20:37:03.000;20.30;0.000;273.000;13.880
2024-06-16T00:37:13.000;2024-06-15T20:37:13.000;20.30;0.000;271.000;13.890
2024-06-16T00:37:23.000;2024-06-15T20:37:23.000;20.30;0.000;348.000;13.620
2024-06-16T00:37:33.000;2024-06-15T20:37:33.000;20.30;0.000;369.000;13.560
2024-06-16T00:37:43.000;2024-06-15T20:37:43.000;20.30;0.000;380.000;13.520
2024-06-16T00:37:53.000;2024-06-15T20:37:53.000;20.30;0.000;308.000;13.750
2024-06-16T00:38:03.000;2024-06-15T20:38:03.000;20.30;0.000;284.000;13.840
2024-06-16T00:38:13.000;2024-06-15T20:38:13.000;20.30;0.000;286.000;13.830
2024-06-16T00:38:23.000;2024-06-15T20:38:23.000;20.30;0.000;293.000;13.810
2024-06-16T00:38:33.000;2024-06-15T20:38:33.000;20.30;0.000;292.000;13.810
2024-06-16T00:38:43.000;2024-06-15T20:38:43.000;20.30;0.000;213.000;14.150
2024-06-16T00:38:53.000;2024-06-15T20:38:53.000;20.30;0.000;233.000;14.050
2024-06-16T00:39:03.000;2024-06-15T20:39:03.000;20.30;0.000;282.000;13.850
2024-06-16T00:39:13.000;2024-06-15T20:39:13.000;20.30;0.000;361.000;13.580
2024-06-16T00:39:23.000;2024-06-15T20:39:23.000;20.30;0.000;353.000;13.600
2024-06-16T00:39:33.000;2024-06-15T20:39:33.000;20.30;0.000;297.000;13.790
2024-06-16T00:39:43.000;2024-06-15T20:39:43.000;20.30;0.000;295.000;13.800
2024-06-16T00:39:53.000;2024-06-15T20:39:53.000;20.30;0.000;298.000;13.790
2024-06-16T00:40:03.000;2024-06-15T20:40:03.000;20.30;0.000;304.000;13.760
2024-06-16T00:40:13.000;2024-06-15T20:40:13.000;20.30;0.000;246.000;13.990
2024-06-16T00:40:23.000;2024-06-15T20:40:23.000;20.30;0.000;215.000;14.140
2024-06-16T00:40:33.000;2024-06-15T20:40:33.000;20.30;0.000;216.000;14.130
2024-06-16T00:40:43.000;2024-06-15T20:40:43.000;20.30;0.000;247.000;13.990
2024-06-16T00:40:53.000;2024-06-15T20:40:53.000;20.30;0.000;295.000;13.800
2024-06-16T00:41:03.000;2024-06-15T20:41:03.000;20.30;0.000;290.000;13.820
2024-06-16T00:41:13.000;2024-06-15T20:41:13.000;20.30;0.000;308.000;13.750
2024-06-16T00:41:23.000;2024-06-15T20:41:23.000;20.30;0.000;314.000;13.730
2024-06-16T00:41:33.000;2024-06-15T20:41:33.000;20.30;0.000;317.000;13.720
2024-06-16T00:41:43.000;2024-06-15T20:41:43.000;20.30;0.000;291.000;13.820
2024-06-16T00:41:53.000;2024-06-15T20:41:53.000;20.30;0.000;227.000;14.080
2024-06-16T00:42:04.000;2024-06-15T20:42:04.000;20.30;0.000;229.000;14.070
2024-06-16T00:42:14.000;2024-06-15T20:42:14.000;20.30;0.000;233.000;14.050
2024-06-16T00:42:24.000;2024-06-15T20:42:24.000;20.30;0.000;238.000;14.030
2024-06-16T00:42:34.000;2024-06-15T20:42:34.000;20.30;0.000;207.000;14.180
2024-06-16T00:42:44.000;2024-06-15T20:42:44.000;20.30;0.000;212.000;14.160
2024-06-16T00:42:54.000;2024-06-15T20:42:54.000;20.30;0.000;285.000;13.840
2024-06-16T00:43:04.000;2024-06-15T20:43:04.000;20.30;0.000;327.000;13.690
2024-06-16T00:43:14.000;2024-06-15T20:43:14.000;20.30;0.000;336.000;13.660
2024-06-16T00:43:24.000;2024-06-15T20:43:24.000;20.30;0.000;267.000;13.910
2024-06-16T00:43:34.000;2024-06-15T20:43:34.000;20.30;0.000;244.000;14.000
2024-06-16T00:43:44.000;2024-06-15T20:43:44.000;20.30;0.000;250.000;13.980
2024-06-16T00:43:54.000;2024-06-15T20:43:54.000;20.30;0.000;257.000;13.950
2024-06-16T00:44:04.000;2024-06-15T20:44:04.000;20.30;0.000;246.000;13.990
2024-06-16T00:44:14.000;2024-06-15T20:44:14.000;20.30;0.000;171.000;14.390
2024-06-16T00:44:24.000;2024-06-15T20:44:24.000;20.30;0.000;180.000;14.330
2024-06-16T00:44:34.000;2024-06-15T20:44:34.000;20.30;0.000;224.000;14.090
2024-06-16T00:44:44.000;2024-06-15T20:44:44.000;20.30;0.000;291.000;13.820
2024-06-16T00:44:54.000;2024-06-15T20:44:54.000;20.30;0.000;305.000;13.760
2024-06-16T00:45:04.000;2024-06-15T20:45:04.000;20.30;0.000;260.000;13.930
2024-06-16T00:45:14.000;2024-06-15T20:45:14.000;20.30;0.000;266.000;13.910
2024-06-16T00:45:24.000;2024-06-15T20:45:24.000;20.30;0.000;265.000;13.920
2024-06-16T00:45:34.000;2024-06-15T20:45:34.000;20.30;0.000;275.000;13.880
2024-06-16T00:45:44.000;2024-06-15T20:45:44.000;20.30;0.000;209.000;14.170
2024-06-16T00:45:54.000;2024-06-15T20:45:54.000;20.30;0.000;187.000;14.290
2024-06-16T00:46:04.000;2024-06-15T20:46:04.000;20.30;0.000;187.000;14.290
2024-06-16T00:46:14.000;2024-06-15T20:46:14.000;20.30;0.000;204.000;14.200
2024-06-16T00:46:24.000;2024-06-15T20:46:24.000;20.30;0.000;241.000;14.020
2024-06-16T00:46:34.000;2024-06-15T20:46:34.000;20.30;0.000;222.000;14.110
2024-06-16T00:46:44.000;2024-06-15T20:46:44.000;20.30;0.000;278.000;13.860
2024-06-16T00:46:54.000;2024-06-15T20:46:54.000;20.30;0.000;285.000;13.840
2024-06-16T00:47:04.000;2024-06-15T20:47:04.000;20.30;0.000;295.000;13.800
2024-06-16T00:47:14.000;2024-06-15T20:47:14.000;20.30;0.000;256.000;13.950
2024-06-16T00:47:24.000;2024-06-15T20:47:24.000;20.30;0.000;202.000;14.210
2024-06-16T00:47:34.000;2024-06-15T20:47:34.000;20.30;0.000;204.000;14.200
2024-06-16T00:47:44.000;2024-06-15T20:47:44.000;20.30;0.000;211.000;14.160
2024-06-16T00:47:54.000;2024-06-15T20:47:54.000;20.30;0.000;216.000;14.130
2024-06-16T00:48:04.000;2024-06-15T20:48:04.000;20.30;0.000;165.000;14.430
2024-06-16T00:48:14.000;2024-06-15T20:48:14.000;20.30;0.000;170.000;14.400
2024-06-16T00:48:24.000;2024-06-15T20:48:24.000;20.30;0.000;229.000;14.070
2024-06-16T00:48:34.000;2024-06-15T20:48:34.000;20.30;0.000;302.000;13.770
2024-06-16T00:48:44.000;2024-06-15T20:48:44.000;20.30;0.000;311.000;13.740
2024-06-16T00:48:54.000;2024-06-15T20:48:54.000;20.30;0.000;241.000;14.020
2024-06-16T00:49:04.000;2024-06-15T20:49:04.000;20.30;0.000;221.000;14.110
2024-06-16T00:49:14.000;2024-06-15T20:49:14.000;20.30;0.000;232.000;14.060
2024-06-16T00:49:24.000;2024-06-15T20:49:24.000;20.30;0.000;238.000;14.030
2024-06-16T00:49:34.000;2024-06-15T20:49:34.000;20.30;0.000;221.000;14.110
2024-06-16T00:49:44.000;2024-06-15T20:49:44.000;20.30;0.000;153.000;14.510
2024-06-16T00:49:54.000;2024-06-15T20:49:54.000;20.30;0.000;154.000;14.510
2024-06-16T00:50:04.000;2024-06-15T20:50:04.000;20.30;0.000;188.000;14.280
2024-06-16T00:50:14.000;2024-06-15T20:50:14.000;20.30;0.000;244.000;14.000
2024-06-16T00:50:24.000;2024-06-15T20:50:24.000;20.30;0.000;268.000;13.900
2024-06-16T00:50:34.000;2024-06-15T20:50:34.000;20.30;0.000;244.000;14.000
2024-06-16T00:50:44.000;2024-06-15T20:50:44.000;20.30;0.000;254.000;13.960
2024-06-16T00:50:54.000;2024-06-15T20:50:54.000;20.30;0.000;252.000;13.970
2024-06-16T00:51:04.000;2024-06-15T20:51:04.000;20.30;0.000;262.000;13.930
2024-06-16T00:51:14.000;2024-06-15T20:51:14.000;20.30;0.000;189.000;14.280
2024-06-16T00:51:24.000;2024-06-15T20:51:24.000;20.30;0.000;175.000;14.360
2024-06-16T00:51:34.000;2024-06-15T20:51:34.000;20.30;0.000;180.000;14.330
2024-06-16T00:51:44.000;2024-06-15T20:51:44.000;20.30;0.000;187.000;14.290
2024-06-16T00:51:54.000;2024-06-15T20:51:54.000;20.30;0.000;199.000;14.220
2024-06-16T00:52:04.000;2024-06-15T20:52:04.000;20.30;0.000;176.000;14.360
2024-06-16T00:52:14.000;2024-06-15T20:52:14.000;20.30;0.000;248.000;13.980
2024-06-16T00:52:24.000;2024-06-15T20:52:24.000;20.30;0.000;276.000;13.870
2024-06-16T00:52:34.000;2024-06-15T20:52:34.000;20.30;0.000;286.000;13.830
2024-06-16T00:52:44.000;2024-06-15T20:52:44.000;20.30;0.000;232.000;14.060
2024-06-16T00:52:54.000;2024-06-15T20:52:54.000;20.30;0.000;194.000;14.250
2024-06-16T00:53:04.000;2024-06-15T20:53:04.000;20.30;0.000;199.000;14.220
2024-06-16T00:53:14.000;2024-06-15T20:53:14.000;20.30;0.000;205.000;14.190
2024-06-16T00:53:24.000;2024-06-15T20:53:24.000;20.30;0.000;213.000;14.150
2024-06-16T00:53:34.000;2024-06-15T20:53:34.000;20.30;0.000;141.000;14.600
2024-06-16T00:53:44.000;2024-06-15T20:53:44.000;20.30;0.000;148.000;14.550
2024-06-16T00:53:54.000;2024-06-15T20:53:54.000;20.30;0.000;198.000;14.230
2024-06-16T00:54:04.000;2024-06-15T20:54:04.000;20.30;0.000;278.000;13.860
2024-06-16T00:54:14.000;2024-06-15T20:54:14.000;20.30;0.000;295.000;13.800
2024-06-16T00:54:24.000;2024-06-15T20:54:24.000;20.30;0.000;226.000;14.080
2024-06-16T00:54:34.000;2024-06-15T20:54:34.000;20.30;0.000;221.000;14.110
2024-06-16T00:54:44.000;2024-06-15T20:54:44.000;20.30;0.000;224.000;14.090
2024-06-16T00:54:54.000;2024-06-15T20:54:54.000;20.30;0.000;233.000;14.050
2024-06-16T00:55:04.000;2024-06-15T20:55:04.000;20.30;0.000;191.000;14.270
2024-06-16T00:55:14.000;2024-06-15T20:55:14.000;20.30;0.000;145.000;14.570
2024-06-16T00:55:24.000;2024-06-15T20:55:24.000;20.30;0.000;147.000;14.560
2024-06-16T00:55:34.000;2024-06-15T20:55:34.000;20.30;0.000;174.000;14.370
2024-06-16T00:55:44.000;2024-06-15T20:55:44.000;20.30;0.000;228.000;14.080
2024-06-16T00:55:54.000;2024-06-15T20:55:54.000;20.30;0.000;235.000;14.040
2024-06-16T00:56:04.000;2024-06-15T20:56:04.000;20.30;0.000;242.000;14.010
2024-06-16T00:56:14.000;2024-06-15T20:56:14.000;20.30;0.000;250.000;13.980
2024-06-16T00:56:24.000;2024-06-15T20:56:24.000;20.30;0.000;254.000;13.960
2024-06-16T00:56:34.000;2024-06-15T20:56:34.000;20.30;0.000;251.000;13.970
