# Definition of the community standard for skyglow observations 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LU
# Instrument ID: SQM_LU-MacLeish
# Data supplier: Mariana Abarca / Smith College Biology Department
# Location name: Smith College - MacLeish Field Station
# Position: 42.449183, -72.679909, 170
# Local timezone: UTC-4
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0., 0.
# Field of view: 20
# Number of fields per line: 6
# SQM serial number: 5796
# SQM firmware version: 79
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000006,00000079,00005796
# SQM readout test rx: r, 08.84m,0000028356Hz,0000000000c,0000000.000s, 020.3C
# SQM readout test cx: c,00000019.97m,0000215.540s, 020.3C,00000008.71m, 020.9C
# Comment:
# Comment:
# Comment:
# Comment:
# Comment: Capture program: PySQM
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2024-06-29T09:02:19.000;2024-06-29T05:02:19.000;19.60;12433.000;39.000;16.040
2024-06-29T09:02:24.000;2024-06-29T05:02:24.000;19.60;12605.000;37.000;16.060
2024-06-29T09:02:29.000;2024-06-29T05:02:29.000;19.60;12053.000;37.000;16.010
2024-06-29T09:02:34.000;2024-06-29T05:02:34.000;19.60;12368.000;39.000;16.040
2024-06-29T09:02:39.000;2024-06-29T05:02:39.000;19.60;11995.000;37.000;16.010
2024-06-29T09:02:44.000;2024-06-29T05:02:44.000;19.60;11634.000;40.000;15.970
2024-06-29T09:02:49.000;2024-06-29T05:02:49.000;19.60;12309.000;39.000;16.040
2024-06-29T09:02:54.000;2024-06-29T05:02:54.000;19.60;12509.000;39.000;16.050
2024-06-29T09:02:59.000;2024-06-29T05:02:59.000;19.60;11488.000;38.000;15.960
2024-06-29T09:03:04.000;2024-06-29T05:03:04.000;19.60;11612.000;40.000;15.970
2024-06-29T09:03:09.000;2024-06-29T05:03:09.000;19.60;11732.000;39.000;15.980
2024-06-29T09:03:14.000;2024-06-29T05:03:14.000;19.60;11243.000;40.000;15.930
2024-06-29T09:03:19.000;2024-06-29T05:03:19.000;19.60;11630.000;40.000;15.970
2024-06-29T09:03:24.000;2024-06-29T05:03:24.000;19.60;11461.000;40.000;15.960
2024-06-29T09:03:29.000;2024-06-29T05:03:29.000;19.60;11061.000;39.000;15.920
2024-06-29T09:03:34.000;2024-06-29T05:03:34.000;19.90;11332.000;41.000;15.950
2024-06-29T09:03:39.000;2024-06-29T05:03:39.000;19.60;10972.000;41.000;15.910
2024-06-29T09:03:44.000;2024-06-29T05:03:44.000;19.60;11866.000;39.000;15.990
2024-06-29T09:03:49.000;2024-06-29T05:03:49.000;19.60;10779.000;41.000;15.890
2024-06-29T09:03:54.000;2024-06-29T05:03:54.000;19.60;11264.000;41.000;15.940
2024-06-29T09:03:59.000;2024-06-29T05:03:59.000;19.60;10823.000;43.000;15.890
2024-06-29T09:04:04.000;2024-06-29T05:04:04.000;19.60;10953.000;41.000;15.910
2024-06-29T09:04:09.000;2024-06-29T05:04:09.000;19.60;10940.000;41.000;15.900
2024-06-29T09:04:14.000;2024-06-29T05:04:14.000;19.60;10680.000;43.000;15.870
2024-06-29T09:04:19.000;2024-06-29T05:04:19.000;19.60;10515.000;42.000;15.860
2024-06-29T09:04:24.000;2024-06-29T05:04:24.000;19.60;10578.000;44.000;15.870
2024-06-29T09:04:29.000;2024-06-29T05:04:29.000;19.60;10659.000;42.000;15.870
2024-06-29T09:04:34.000;2024-06-29T05:04:34.000;19.60;10245.000;44.000;15.840
2024-06-29T09:04:39.000;2024-06-29T05:04:39.000;19.60;10479.000;44.000;15.850
2024-06-29T09:04:44.000;2024-06-29T05:04:44.000;19.60;10930.000;42.000;15.900
2024-06-29T09:04:49.000;2024-06-29T05:04:49.000;19.60;9816.000;44.000;15.790
2024-06-29T09:04:54.000;2024-06-29T05:04:54.000;19.60;10122.000;46.000;15.820
2024-06-29T09:04:59.000;2024-06-29T05:04:59.000;19.60;10087.000;45.000;15.810
2024-06-29T09:05:04.000;2024-06-29T05:05:04.000;19.60;10104.000;45.000;15.810
2024-06-29T09:05:09.000;2024-06-29T05:05:09.000;19.60;9794.000;46.000;15.790
2024-06-29T09:05:14.000;2024-06-29T05:05:14.000;19.60;9577.000;47.000;15.760
2024-06-29T09:05:19.000;2024-06-29T05:05:19.000;19.60;9904.000;45.000;15.790
2024-06-29T09:05:24.000;2024-06-29T05:05:24.000;19.60;9978.000;46.000;15.800
2024-06-29T09:05:29.000;2024-06-29T05:05:29.000;19.60;10079.000;47.000;15.810
2024-06-29T09:05:34.000;2024-06-29T05:05:34.000;19.60;9283.000;49.000;15.730
2024-06-29T09:05:39.000;2024-06-29T05:05:39.000;19.60;9581.000;47.000;15.760
2024-06-29T09:05:44.000;2024-06-29T05:05:44.000;19.60;9855.000;46.000;15.790
2024-06-29T09:05:49.000;2024-06-29T05:05:49.000;19.60;9429.000;49.000;15.740
2024-06-29T09:05:54.000;2024-06-29T05:05:54.000;19.60;9240.000;49.000;15.720
2024-06-29T09:05:59.000;2024-06-29T05:05:59.000;19.60;9104.000;49.000;15.700
2024-06-29T09:06:04.000;2024-06-29T05:06:04.000;19.60;9576.000;49.000;15.760
2024-06-29T09:06:09.000;2024-06-29T05:06:09.000;19.60;9002.000;50.000;15.690
2024-06-29T09:06:14.000;2024-06-29T05:06:14.000;19.60;9215.000;50.000;15.710
2024-06-29T09:06:19.000;2024-06-29T05:06:19.000;19.60;8693.000;49.000;15.650
2024-06-29T09:06:24.000;2024-06-29T05:06:24.000;19.60;9378.000;51.000;15.740
2024-06-29T09:06:29.000;2024-06-29T05:06:29.000;19.60;9071.000;50.000;15.700
2024-06-29T09:06:34.000;2024-06-29T05:06:34.000;19.60;9164.000;50.000;15.710
2024-06-29T09:06:39.000;2024-06-29T05:06:39.000;19.60;8790.000;53.000;15.670
2024-06-29T09:06:44.000;2024-06-29T05:06:44.000;19.60;8801.000;51.000;15.670
2024-06-29T09:06:49.000;2024-06-29T05:06:49.000;19.60;8502.000;54.000;15.630
2024-06-29T09:06:54.000;2024-06-29T05:06:54.000;19.60;8627.000;53.000;15.640
2024-06-29T09:06:59.000;2024-06-29T05:06:59.000;19.60;8534.000;53.000;15.630
2024-06-29T09:07:04.000;2024-06-29T05:07:04.000;19.60;8511.000;54.000;15.630
2024-06-29T09:07:09.000;2024-06-29T05:07:09.000;19.60;8454.000;55.000;15.630
2024-06-29T09:07:14.000;2024-06-29T05:07:14.000;19.60;8355.000;55.000;15.610
2024-06-29T09:07:19.000;2024-06-29T05:07:19.000;19.60;8103.000;56.000;15.580
2024-06-29T09:07:24.000;2024-06-29T05:07:24.000;19.60;8262.000;55.000;15.600
2024-06-29T09:07:29.000;2024-06-29T05:07:29.000;19.60;7971.000;55.000;15.560
2024-06-29T09:07:34.000;2024-06-29T05:07:34.000;19.60;8123.000;57.000;15.580
2024-06-29T09:07:39.000;2024-06-29T05:07:39.000;19.60;8112.000;56.000;15.580
2024-06-29T09:07:44.000;2024-06-29T05:07:44.000;19.60;8161.000;56.000;15.590
2024-06-29T09:07:49.000;2024-06-29T05:07:49.000;19.60;8205.000;57.000;15.590
2024-06-29T09:07:54.000;2024-06-29T05:07:54.000;19.60;8197.000;57.000;15.590
2024-06-29T09:07:59.000;2024-06-29T05:07:59.000;19.60;7873.000;57.000;15.550
2024-06-29T09:08:04.000;2024-06-29T05:08:04.000;19.60;7901.000;58.000;15.550
2024-06-29T09:08:09.000;2024-06-29T05:08:09.000;19.60;8107.000;56.000;15.580
2024-06-29T09:08:14.000;2024-06-29T05:08:14.000;19.60;8041.000;58.000;15.570
2024-06-29T09:08:19.000;2024-06-29T05:08:19.000;19.60;7878.000;58.000;15.550
2024-06-29T09:08:24.000;2024-06-29T05:08:24.000;19.60;7885.000;60.000;15.550
2024-06-29T09:08:29.000;2024-06-29T05:08:29.000;19.60;7421.000;61.000;15.480
2024-06-29T09:08:34.000;2024-06-29T05:08:34.000;19.60;7958.000;58.000;15.560
2024-06-29T09:08:39.000;2024-06-29T05:08:39.000;19.60;7744.000;60.000;15.530
2024-06-29T09:08:44.000;2024-06-29T05:08:44.000;19.60;7650.000;60.000;15.520
2024-06-29T09:08:49.000;2024-06-29T05:08:49.000;19.60;7461.000;63.000;15.490
2024-06-29T09:08:54.000;2024-06-29T05:08:54.000;19.60;7693.000;60.000;15.520
2024-06-29T09:08:59.000;2024-06-29T05:08:59.000;19.60;7534.000;62.000;15.500
2024-06-29T09:09:04.000;2024-06-29T05:09:04.000;19.60;7496.000;60.000;15.500
2024-06-29T09:09:09.000;2024-06-29T05:09:09.000;19.60;7388.000;61.000;15.480
2024-06-29T09:09:14.000;2024-06-29T05:09:14.000;19.60;7504.000;60.000;15.500
2024-06-29T09:09:19.000;2024-06-29T05:09:19.000;19.90;7229.000;64.000;15.450
2024-06-29T09:09:24.000;2024-06-29T05:09:24.000;19.60;7474.000;60.000;15.490
2024-06-29T09:09:29.000;2024-06-29T05:09:29.000;19.60;7178.000;63.000;15.450
2024-06-29T09:09:34.000;2024-06-29T05:09:34.000;19.60;7151.000;64.000;15.450
2024-06-29T09:09:39.000;2024-06-29T05:09:39.000;19.60;7266.000;63.000;15.460
2024-06-29T09:09:44.000;2024-06-29T05:09:44.000;19.60;7200.000;63.000;15.450
2024-06-29T09:09:49.000;2024-06-29T05:09:49.000;19.60;6974.000;67.000;15.410
2024-06-29T09:09:54.000;2024-06-29T05:09:54.000;19.60;7195.000;64.000;15.450
2024-06-29T09:09:59.000;2024-06-29T05:09:59.000;19.60;7338.000;64.000;15.470
2024-06-29T09:10:04.000;2024-06-29T05:10:04.000;19.90;7068.000;64.000;15.430
2024-06-29T09:10:09.000;2024-06-29T05:10:09.000;19.60;6905.000;65.000;15.400
2024-06-29T09:10:14.000;2024-06-29T05:10:14.000;19.60;7064.000;64.000;15.430
2024-06-29T09:10:19.000;2024-06-29T05:10:19.000;19.60;7049.000;65.000;15.430
2024-06-29T09:10:24.000;2024-06-29T05:10:24.000;19.60;6899.000;66.000;15.400
2024-06-29T09:10:29.000;2024-06-29T05:10:29.000;19.60;6795.000;68.000;15.390
2024-06-29T09:10:34.000;2024-06-29T05:10:34.000;19.60;6889.000;66.000;15.400
2024-06-29T09:10:39.000;2024-06-29T05:10:39.000;19.60;6749.000;68.000;15.380
2024-06-29T09:10:44.000;2024-06-29T05:10:44.000;19.90;6929.000;68.000;15.410
2024-06-29T09:10:49.000;2024-06-29T05:10:49.000;19.60;7078.000;67.000;15.430
2024-06-29T09:10:54.000;2024-06-29T05:10:54.000;19.60;6823.000;66.000;15.390
2024-06-29T09:10:59.000;2024-06-29T05:10:59.000;19.60;7028.000;69.000;15.420
2024-06-29T09:11:04.000;2024-06-29T05:11:04.000;19.60;7117.000;64.000;15.440
2024-06-29T09:11:09.000;2024-06-29T05:11:09.000;19.60;6715.000;67.000;15.370
2024-06-29T09:11:14.000;2024-06-29T05:11:14.000;19.60;6827.000;67.000;15.390
2024-06-29T09:11:19.000;2024-06-29T05:11:19.000;19.60;6966.000;68.000;15.410
2024-06-29T09:11:24.000;2024-06-29T05:11:24.000;19.60;6919.000;67.000;15.410
2024-06-29T09:11:29.000;2024-06-29T05:11:29.000;19.60;6706.000;68.000;15.370
2024-06-29T09:11:34.000;2024-06-29T05:11:34.000;19.60;6872.000;67.000;15.400
2024-06-29T09:11:39.000;2024-06-29T05:11:39.000;19.60;6963.000;68.000;15.410
2024-06-29T09:11:44.000;2024-06-29T05:11:44.000;19.60;6682.000;68.000;15.370
2024-06-29T09:11:49.000;2024-06-29T05:11:49.000;19.60;6763.000;70.000;15.380
2024-06-29T09:11:54.000;2024-06-29T05:11:54.000;19.60;6721.000;67.000;15.380
2024-06-29T09:11:59.000;2024-06-29T05:11:59.000;19.60;6758.000;68.000;15.380
2024-06-29T09:12:04.000;2024-06-29T05:12:04.000;19.60;6754.000;68.000;15.380
2024-06-29T09:12:09.000;2024-06-29T05:12:09.000;19.60;6811.000;68.000;15.390
2024-06-29T09:12:14.000;2024-06-29T05:12:14.000;19.60;6690.000;69.000;15.370
2024-06-29T09:12:19.000;2024-06-29T05:12:19.000;19.60;6673.000;70.000;15.370
2024-06-29T09:12:24.000;2024-06-29T05:12:24.000;19.60;6817.000;67.000;15.390
2024-06-29T09:12:29.000;2024-06-29T05:12:29.000;19.60;6809.000;70.000;15.390
2024-06-29T09:12:34.000;2024-06-29T05:12:34.000;19.60;6693.000;68.000;15.370
2024-06-29T09:12:39.000;2024-06-29T05:12:39.000;19.60;6814.000;69.000;15.390
2024-06-29T09:12:44.000;2024-06-29T05:12:44.000;19.60;6569.000;69.000;15.350
2024-06-29T09:12:49.000;2024-06-29T05:12:49.000;19.60;6701.000;70.000;15.370
2024-06-29T09:12:54.000;2024-06-29T05:12:54.000;19.60;6576.000;71.000;15.350
2024-06-29T09:12:59.000;2024-06-29T05:12:59.000;19.60;6855.000;68.000;15.400
2024-06-29T09:13:04.000;2024-06-29T05:13:04.000;19.60;6742.000;69.000;15.380
2024-06-29T09:13:09.000;2024-06-29T05:13:09.000;19.60;6520.000;71.000;15.340
2024-06-29T09:13:14.000;2024-06-29T05:13:14.000;19.60;6655.000;71.000;15.360
2024-06-29T09:13:19.000;2024-06-29T05:13:19.000;19.60;6330.000;72.000;15.310
2024-06-29T09:13:24.000;2024-06-29T05:13:24.000;19.60;6450.000;69.000;15.330
2024-06-29T09:13:29.000;2024-06-29T05:13:29.000;19.60;6335.000;71.000;15.310
2024-06-29T09:13:34.000;2024-06-29T05:13:34.000;19.60;6398.000;70.000;15.320
2024-06-29T09:13:39.000;2024-06-29T05:13:39.000;19.60;6464.000;73.000;15.340
2024-06-29T09:13:44.000;2024-06-29T05:13:44.000;19.60;6350.000;72.000;15.320
2024-06-29T09:13:49.000;2024-06-29T05:13:49.000;19.60;6534.000;72.000;15.350
2024-06-29T09:13:54.000;2024-06-29T05:13:54.000;19.60;6380.000;72.000;15.320
2024-06-29T09:13:59.000;2024-06-29T05:13:59.000;19.60;6549.000;73.000;15.350
2024-06-29T09:14:04.000;2024-06-29T05:14:04.000;19.60;5996.000;76.000;15.250
2024-06-29T09:14:09.000;2024-06-29T05:14:09.000;19.60;6442.000;74.000;15.330
2024-06-29T09:14:14.000;2024-06-29T05:14:14.000;19.60;6164.000;73.000;15.280
2024-06-29T09:14:19.000;2024-06-29T05:14:19.000;19.90;6295.000;73.000;15.300
2024-06-29T09:14:24.000;2024-06-29T05:14:24.000;19.60;6227.000;74.000;15.290
2024-06-29T09:14:29.000;2024-06-29T05:14:29.000;19.60;6278.000;75.000;15.300
2024-06-29T09:14:34.000;2024-06-29T05:14:34.000;19.60;6082.000;75.000;15.270
2024-06-29T09:14:39.000;2024-06-29T05:14:39.000;19.60;6274.000;75.000;15.300
2024-06-29T09:14:44.000;2024-06-29T05:14:44.000;19.60;6154.000;74.000;15.280
2024-06-29T09:14:49.000;2024-06-29T05:14:49.000;19.60;6293.000;76.000;15.300
2024-06-29T09:14:54.000;2024-06-29T05:14:54.000;19.60;6101.000;74.000;15.270
2024-06-29T09:14:59.000;2024-06-29T05:14:59.000;19.60;6121.000;74.000;15.280
2024-06-29T09:15:04.000;2024-06-29T05:15:04.000;19.60;6063.000;77.000;15.270
2024-06-29T09:15:09.000;2024-06-29T05:15:09.000;19.60;6078.000;78.000;15.270
2024-06-29T09:15:14.000;2024-06-29T05:15:14.000;19.60;6041.000;77.000;15.260
2024-06-29T09:15:19.000;2024-06-29T05:15:19.000;19.60;5862.000;77.000;15.230
2024-06-29T09:15:24.000;2024-06-29T05:15:24.000;19.60;6092.000;75.000;15.270
2024-06-29T09:15:29.000;2024-06-29T05:15:29.000;19.60;5941.000;79.000;15.240
2024-06-29T09:15:34.000;2024-06-29T05:15:34.000;19.60;5805.000;77.000;15.220
2024-06-29T09:15:39.000;2024-06-29T05:15:39.000;19.60;5895.000;80.000;15.240
2024-06-29T09:15:44.000;2024-06-29T05:15:44.000;19.60;5734.000;79.000;15.210
2024-06-29T09:15:49.000;2024-06-29T05:15:49.000;19.60;5892.000;77.000;15.240
2024-06-29T09:15:54.000;2024-06-29T05:15:54.000;19.60;5738.000;80.000;15.210
2024-06-29T09:15:59.000;2024-06-29T05:15:59.000;19.60;5808.000;78.000;15.220
2024-06-29T09:16:04.000;2024-06-29T05:16:04.000;19.60;5573.000;81.000;15.170
2024-06-29T09:16:09.000;2024-06-29T05:16:09.000;19.60;5916.000;80.000;15.240
2024-06-29T09:16:14.000;2024-06-29T05:16:14.000;19.60;5577.000;80.000;15.170
2024-06-29T09:16:19.000;2024-06-29T05:16:19.000;19.60;5743.000;82.000;15.210
2024-06-29T09:16:24.000;2024-06-29T05:16:24.000;19.60;5737.000;79.000;15.210
2024-06-29T09:16:29.000;2024-06-29T05:16:29.000;19.60;5646.000;80.000;15.190
2024-06-29T09:16:34.000;2024-06-29T05:16:34.000;19.60;5443.000;83.000;15.150
2024-06-29T09:16:39.000;2024-06-29T05:16:39.000;19.60;5594.000;83.000;15.170
2024-06-29T09:16:44.000;2024-06-29T05:16:44.000;19.60;5550.000;82.000;15.170
2024-06-29T09:16:49.000;2024-06-29T05:16:49.000;19.60;5648.000;83.000;15.190
2024-06-29T09:16:54.000;2024-06-29T05:16:54.000;19.60;5358.000;84.000;15.130
2024-06-29T09:16:59.000;2024-06-29T05:16:59.000;19.60;5524.000;85.000;15.160
2024-06-29T09:17:04.000;2024-06-29T05:17:04.000;19.60;5296.000;86.000;15.120
2024-06-29T09:17:09.000;2024-06-29T05:17:09.000;19.60;5411.000;87.000;15.140
2024-06-29T09:17:14.000;2024-06-29T05:17:14.000;19.60;5341.000;85.000;15.120
2024-06-29T09:17:19.000;2024-06-29T05:17:19.000;19.60;5432.000;87.000;15.140
2024-06-29T09:17:24.000;2024-06-29T05:17:24.000;19.60;5251.000;86.000;15.110
2024-06-29T09:17:29.000;2024-06-29T05:17:29.000;19.60;5184.000;87.000;15.100
2024-06-29T09:17:34.000;2024-06-29T05:17:34.000;19.60;5170.000;89.000;15.090
2024-06-29T09:17:39.000;2024-06-29T05:17:39.000;19.60;5233.000;88.000;15.100
2024-06-29T09:17:44.000;2024-06-29T05:17:44.000;19.60;5063.000;89.000;15.070
2024-06-29T09:17:49.000;2024-06-29T05:17:49.000;19.60;5156.000;92.000;15.090
2024-06-29T09:17:54.000;2024-06-29T05:17:54.000;19.60;5049.000;91.000;15.060
2024-06-29T09:17:59.000;2024-06-29T05:17:59.000;19.60;4942.000;93.000;15.040
2024-06-29T09:18:04.000;2024-06-29T05:18:04.000;19.90;4808.000;93.000;15.010
2024-06-29T09:18:09.000;2024-06-29T05:18:09.000;19.60;4892.000;93.000;15.030
2024-06-29T09:18:14.000;2024-06-29T05:18:14.000;19.60;4732.000;97.000;14.990
2024-06-29T09:18:19.000;2024-06-29T05:18:19.000;19.60;4777.000;96.000;15.000
2024-06-29T09:18:24.000;2024-06-29T05:18:24.000;19.60;4766.000;96.000;15.000
2024-06-29T09:18:29.000;2024-06-29T05:18:29.000;19.60;4796.000;99.000;15.000
2024-06-29T09:18:34.000;2024-06-29T05:18:34.000;19.60;4543.000;100.000;14.950
2024-06-29T09:18:39.000;2024-06-29T05:18:39.000;19.60;4648.000;100.000;14.970
2024-06-29T09:18:44.000;2024-06-29T05:18:44.000;19.60;4422.000;101.000;14.920
2024-06-29T09:18:49.000;2024-06-29T05:18:49.000;19.60;4513.000;103.000;14.950
2024-06-29T09:18:54.000;2024-06-29T05:18:54.000;19.60;4435.000;102.000;14.920
2024-06-29T09:18:59.000;2024-06-29T05:18:59.000;19.60;4411.000;105.000;14.910
2024-06-29T09:19:04.000;2024-06-29T05:19:04.000;19.60;4367.000;104.000;14.910
2024-06-29T09:19:09.000;2024-06-29T05:19:09.000;19.60;4285.000;109.000;14.880
2024-06-29T09:19:14.000;2024-06-29T05:19:14.000;19.60;4231.000;108.000;14.870
2024-06-29T09:19:19.000;2024-06-29T05:19:19.000;19.60;4217.000;112.000;14.870
2024-06-29T09:19:24.000;2024-06-29T05:19:24.000;19.60;4078.000;113.000;14.830
2024-06-29T09:19:29.000;2024-06-29T05:19:29.000;19.60;4046.000;113.000;14.820
2024-06-29T09:19:34.000;2024-06-29T05:19:34.000;19.60;3949.000;116.000;14.800
2024-06-29T09:19:39.000;2024-06-29T05:19:39.000;19.60;4012.000;113.000;14.820
2024-06-29T09:19:44.000;2024-06-29T05:19:44.000;19.60;3897.000;118.000;14.780
2024-06-29T09:19:49.000;2024-06-29T05:19:49.000;19.60;3913.000;118.000;14.790
2024-06-29T09:19:54.000;2024-06-29T05:19:54.000;19.60;3831.000;121.000;14.770
2024-06-29T09:19:59.000;2024-06-29T05:19:59.000;19.60;3826.000;122.000;14.770
2024-06-29T09:20:04.000;2024-06-29T05:20:04.000;19.60;3778.000;121.000;14.750
2024-06-29T09:20:09.000;2024-06-29T05:20:09.000;19.60;3716.000;125.000;14.740
2024-06-29T09:20:14.000;2024-06-29T05:20:14.000;19.60;3626.000;126.000;14.710
2024-06-29T09:20:19.000;2024-06-29T05:20:19.000;19.60;3697.000;126.000;14.730
2024-06-29T09:20:24.000;2024-06-29T05:20:24.000;19.60;0.000;130.000;14.690
2024-06-29T09:20:29.000;2024-06-29T05:20:29.000;19.60;0.000;130.000;14.690
2024-06-29T09:20:34.000;2024-06-29T05:20:34.000;19.60;0.000;131.000;14.680
2024-06-29T09:20:39.000;2024-06-29T05:20:39.000;19.60;0.000;131.000;14.680
2024-06-29T09:20:44.000;2024-06-29T05:20:44.000;19.60;0.000;133.000;14.660
2024-06-29T09:20:49.000;2024-06-29T05:20:49.000;19.60;0.000;137.000;14.630
2024-06-29T09:20:54.000;2024-06-29T05:20:54.000;19.60;0.000;138.000;14.620
2024-06-29T09:20:59.000;2024-06-29T05:20:59.000;19.60;0.000;138.000;14.620
2024-06-29T09:21:04.000;2024-06-29T05:21:04.000;19.60;0.000;142.000;14.590
2024-06-29T09:21:09.000;2024-06-29T05:21:09.000;19.60;0.000;141.000;14.600
2024-06-29T09:21:14.000;2024-06-29T05:21:14.000;19.60;0.000;147.000;14.560
2024-06-29T09:21:19.000;2024-06-29T05:21:19.000;19.60;0.000;145.000;14.570
2024-06-29T09:21:24.000;2024-06-29T05:21:24.000;19.60;0.000;148.000;14.550
2024-06-29T09:21:29.000;2024-06-29T05:21:29.000;19.60;0.000;149.000;14.540
2024-06-29T09:21:34.000;2024-06-29T05:21:34.000;19.60;0.000;154.000;14.510
2024-06-29T09:21:39.000;2024-06-29T05:21:39.000;19.60;0.000;153.000;14.510
2024-06-29T09:21:44.000;2024-06-29T05:21:44.000;19.60;0.000;155.000;14.500
2024-06-29T09:21:49.000;2024-06-29T05:21:49.000;19.60;0.000;155.000;14.500
2024-06-29T09:21:54.000;2024-06-29T05:21:54.000;19.60;0.000;158.000;14.480
2024-06-29T09:21:59.000;2024-06-29T05:21:59.000;19.60;0.000;160.000;14.460
2024-06-29T09:22:04.000;2024-06-29T05:22:04.000;19.60;0.000;161.000;14.460
2024-06-29T09:22:09.000;2024-06-29T05:22:09.000;19.60;0.000;160.000;14.460
2024-06-29T09:22:14.000;2024-06-29T05:22:14.000;19.60;0.000;164.000;14.430
2024-06-29T09:22:19.000;2024-06-29T05:22:19.000;19.60;0.000;162.000;14.450
2024-06-29T09:22:24.000;2024-06-29T05:22:24.000;19.60;0.000;165.000;14.430
2024-06-29T09:22:29.000;2024-06-29T05:22:29.000;19.60;0.000;167.000;14.420
2024-06-29T09:22:34.000;2024-06-29T05:22:34.000;19.60;0.000;167.000;14.420
2024-06-29T09:22:39.000;2024-06-29T05:22:39.000;19.60;0.000;169.000;14.400
2024-06-29T09:22:44.000;2024-06-29T05:22:44.000;19.60;0.000;171.000;14.390
2024-06-29T09:22:49.000;2024-06-29T05:22:49.000;19.60;0.000;174.000;14.370
2024-06-29T09:22:54.000;2024-06-29T05:22:54.000;19.60;0.000;174.000;14.370
2024-06-29T09:22:59.000;2024-06-29T05:22:59.000;19.60;0.000;176.000;14.360
2024-06-29T09:23:04.000;2024-06-29T05:23:04.000;19.60;0.000;177.000;14.350
2024-06-29T09:23:09.000;2024-06-29T05:23:09.000;19.60;0.000;179.000;14.340
2024-06-29T09:23:14.000;2024-06-29T05:23:14.000;19.60;0.000;180.000;14.330
2024-06-29T09:23:19.000;2024-06-29T05:23:19.000;19.60;0.000;182.000;14.320
2024-06-29T09:23:24.000;2024-06-29T05:23:24.000;19.60;0.000;182.000;14.320
2024-06-29T09:23:29.000;2024-06-29T05:23:29.000;19.60;0.000;184.000;14.310
2024-06-29T09:23:34.000;2024-06-29T05:23:34.000;19.60;0.000;185.000;14.300
2024-06-29T09:23:39.000;2024-06-29T05:23:39.000;19.60;0.000;184.000;14.310
2024-06-29T09:23:44.000;2024-06-29T05:23:44.000;19.60;0.000;190.000;14.270
2024-06-29T09:23:49.000;2024-06-29T05:23:49.000;19.60;0.000;187.000;14.290
2024-06-29T09:23:54.000;2024-06-29T05:23:54.000;19.60;0.000;190.000;14.270
2024-06-29T09:23:59.000;2024-06-29T05:23:59.000;19.60;0.000;190.000;14.270
2024-06-29T09:24:04.000;2024-06-29T05:24:04.000;19.90;0.000;194.000;14.250
2024-06-29T09:24:09.000;2024-06-29T05:24:09.000;19.60;0.000;192.000;14.260
2024-06-29T09:24:14.000;2024-06-29T05:24:14.000;19.60;0.000;194.000;14.250
2024-06-29T09:24:19.000;2024-06-29T05:24:19.000;19.60;0.000;197.000;14.230
2024-06-29T09:24:24.000;2024-06-29T05:24:24.000;19.60;0.000;197.000;14.230
2024-06-29T09:24:29.000;2024-06-29T05:24:29.000;19.60;0.000;197.000;14.230
2024-06-29T09:24:34.000;2024-06-29T05:24:34.000;19.60;0.000;200.000;14.220
2024-06-29T09:24:39.000;2024-06-29T05:24:39.000;19.60;0.000;199.000;14.220
2024-06-29T09:24:44.000;2024-06-29T05:24:44.000;19.60;0.000;204.000;14.200
2024-06-29T09:24:49.000;2024-06-29T05:24:49.000;19.60;0.000;203.000;14.200
2024-06-29T09:24:54.000;2024-06-29T05:24:54.000;19.60;0.000;204.000;14.200
2024-06-29T09:24:59.000;2024-06-29T05:24:59.000;19.60;0.000;203.000;14.200
2024-06-29T09:25:04.000;2024-06-29T05:25:04.000;19.60;0.000;206.000;14.190
2024-06-29T09:25:09.000;2024-06-29T05:25:09.000;19.60;0.000;206.000;14.190
2024-06-29T09:25:14.000;2024-06-29T05:25:14.000;19.60;0.000;210.000;14.170
2024-06-29T09:25:19.000;2024-06-29T05:25:19.000;19.60;0.000;210.000;14.170
2024-06-29T09:25:24.000;2024-06-29T05:25:24.000;19.60;0.000;212.000;14.160
2024-06-29T09:25:29.000;2024-06-29T05:25:29.000;19.60;0.000;209.000;14.170
2024-06-29T09:25:34.000;2024-06-29T05:25:34.000;19.60;0.000;215.000;14.140
2024-06-29T09:25:39.000;2024-06-29T05:25:39.000;19.60;0.000;212.000;14.160
2024-06-29T09:25:44.000;2024-06-29T05:25:44.000;19.60;0.000;214.000;14.150
2024-06-29T09:25:49.000;2024-06-29T05:25:49.000;19.60;0.000;213.000;14.150
2024-06-29T09:25:54.000;2024-06-29T05:25:54.000;19.60;0.000;217.000;14.130
2024-06-29T09:25:59.000;2024-06-29T05:25:59.000;19.60;0.000;215.000;14.140
